"tip","date","x_days","y_dist"
"PX703525.1_2025-07-28",2025-07-28,5687,0.05180505709
"PX452722.1_2025-03-21",2025-03-21,5558,0.05118452981
"PZ034676.1_2025-12-04",2025-12-04,5816,0.05194202799
"PX494090.1_2025-09-10",2025-09-10,5731,0.05173728229
"PQ962635.1_2025-01-02",2025-01-02,5480,0.05126664851
"OQ130831.1_2022-12-10",2022-12-10,4726,0.0491503987
"OP171554.1_2022-07-19",2022-07-19,4582,0.0489382161
"ON481058.1_2022-04-27",2022-04-27,4499,0.0488393034
"OP625163.1_2022-09-25",2022-09-25,4650,0.0491606801
"OM313286.1_2022-01-04",2022-01-04,4386,0.0483504451
"PX993461.1_2026-01-03",2026-01-03,5846,0.0517214701
"PZ026866.1_2026-01-28",2026-01-28,5871,0.05187217299
"PZ052402.1_2026-02-11",2026-02-11,5885,0.05209039859
"PX955448.1_2026-01-14",2026-01-14,5857,0.0518478238
"PZ145803.1_2026-02-23",2026-02-23,5897,0.05193170219
"PP709148.1_2024-04-03",2024-04-03,5206,0.0508644196
"PQ181392.1_2024-07-22",2024-07-22,5316,0.05107081618
"PP709253.1_2024-04-09",2024-04-09,5212,0.05087765853
"PP330236.1_2024-01-25",2024-01-25,5137,0.05084638963
"PQ387452.1_2024-09-04",2024-09-04,5360,0.05091338139
"OM309751.1_2021-12-26",2021-12-26,4377,0.04834240408
"OM338496.1_2021-12-28",2021-12-28,4379,0.04837471494
"OK246589.1_2021-02-03",2021-02-03,4051,0.0472715235
"ON618800.1_2021-12-19",2021-12-19,4370,0.04791742
"MZ206826.1_2021-03-16",2021-03-16,4092,0.0470963175
"PP782710.1_2023-12-12",2023-12-12,5093,0.0515172816
"OR560269.1_2023-08-24",2023-08-24,4983,0.0500911128
"PP078507.1_2023-12-19",2023-12-19,5100,0.0507897581
"OQ400467.1_2023-01-23",2023-01-23,4770,0.0496822254
"PP228609.1_2023-11-20",2023-11-20,5071,0.0505289188
"OQ763848.1_2020-12-19",2020-12-19,4005,0.04681517445
"BS000770.1_2020-08-19",2020-08-19,3883,0.0467780114
"OL467879.1_2020-09-18",2020-09-18,3913,0.0468592405
"MW593661.1_2020-07-27",2020-07-27,3860,0.0466446567
"MZ518173.1_2020-09-23",2020-09-23,3918,0.04672811445
